,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners
7149,2020-09-10T00:00:00.000Z,150,ily (i love you baby) (feat. Emilee),27755710,"['Surf Mesa', 'Emilee']","[1793858, 1419747]",1663069,27,-1.28571428571429,Surf Mesa,Emilee,1793858,1419747.0,82776,11613864
7150,2020-09-10T00:00:00.000Z,151,Take You Dancing,30346512,['Jason Derulo'],[3502],1656788,14,-0.142857142857143,Jason Derulo,,3502,,18922872,43757209
7151,2020-09-10T00:00:00.000Z,152,I Fall Apart,15939378,['Post Malone'],[135326],1642967,166,-1.28571428571429,Post Malone,,135326,,59360500,41224314
7152,2020-09-10T00:00:00.000Z,153,The Less I Know The Better,11020231,['Tame Impala'],[3315],1638145,65,-0.571428571428571,Tame Impala,,3315,,10849722,13643806
7153,2020-09-10T00:00:00.000Z,154,Wow.,22174494,['Post Malone'],[135326],1635755,61,-1.14285714285714,Post Malone,,135326,,59360500,41224314
7154,2020-09-10T00:00:00.000Z,155,Kings & Queens,28733565,['Ava Max'],[717113],1634606,15,0.428571428571429,Ava Max,,717113,,24774616,29486970
7155,2020-09-10T00:00:00.000Z,156,Maniac,26595159,['Conan Gray'],[562618],1621791,32,-1.28571428571429,Conan Gray,,562618,,7607326,21425657
7156,2020-09-10T00:00:00.000Z,157,La Jeepeta - Remix,29185655,"['Nio Garcia', 'Casper Magico', 'Brray', 'Juanka']","[469803, 290487, 219440, 217110]",1599059,11,-2.14285714285714,Nio Garcia,Casper Magico,469803,290487.0,8026111,15329123
7157,2020-09-10T00:00:00.000Z,158,Lucky Me,31236413,['Big Sean'],[2926],1593316,1,,Big Sean,,2926,,13307651,18684281
7158,2020-09-10T00:00:00.000Z,159,Armed And Dangerous,21918839,['Juice WRLD'],[921966],1592934,100,-0.857142857142857,Juice WRLD,,921966,,37770326,36216658
7159,2020-09-10T00:00:00.000Z,160,august,30373727,['Taylor Swift'],[2762],1592595,10,-7.0,Taylor Swift,,2762,,41405783,38849494
7160,2020-09-10T00:00:00.000Z,161,What You Know Bout Love,29992521,['Pop Smoke'],[1401297],1591598,17,,Pop Smoke,,1401297,,4275931,39885895
7161,2020-09-10T00:00:00.000Z,162,bad guy,22669299,['Billie Eilish'],[5596],1591339,86,-2.0,Billie Eilish,,5596,,54342584,52078113
7162,2020-09-10T00:00:00.000Z,163,Whole Lotta Choppas,30985084,['Sada Baby'],[343503],1589808,4,,Sada Baby,,343503,,335172,3053799
7163,2020-09-10T00:00:00.000Z,164,Pop Out (feat. Lil Tjay),22360351,"['Polo G', 'Lil Tjay']","[1120779, 1349373]",1585901,72,-0.285714285714286,Polo G,Lil Tjay,1120779,1349373.0,6972084,14502757
7164,2020-09-10T00:00:00.000Z,165,Patek,30565266,"['Future', 'Lil Uzi Vert']","[3870, 5732]",1582683,9,-4.85714285714286,Future,Lil Uzi Vert,3870,5732.0,21422347,29197130
7165,2020-09-10T00:00:00.000Z,166,XO TOUR Llif3,15093958,['Lil Uzi Vert'],[5732],1582060,171,-1.57142857142857,Lil Uzi Vert,,5732,,19704528,20512450
7166,2020-09-10T00:00:00.000Z,167,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",25184018,"['HIXTAPE', 'HARDY', 'Lauren Alaina', 'Devin Dawson']","[1712314, 1342562, 3836, 192191]",1576730,6,,HIXTAPE,HARDY,1712314,1342562.0,1671297,2096549
7167,2020-09-10T00:00:00.000Z,168,Sweater Weather,15790443,['The Neighbourhood'],[4298],1566229,18,2.0,The Neighbourhood,,4298,,7272588,13740140
7168,2020-09-10T00:00:00.000Z,169,Fuck Love (feat. Trippie Redd),15972115,"['XXXTENTACION', 'Trippie Redd']","[74419, 526471]",1562356,169,-1.14285714285714,XXXTENTACION,Trippie Redd,74419,526471.0,28146437,26548080
7169,2020-09-10T00:00:00.000Z,170,Said Sum,29962522,['Moneybagg Yo'],[601328],1561390,11,2.0,Moneybagg Yo,,601328,,4582656,6836398
7170,2020-09-10T00:00:00.000Z,171,Magic In The Hamptons (feat. Lil Yachty),19921978,"['Social House', 'Lil Yachty']","[1091050, 5731]",1559444,33,0.0,Social House,Lil Yachty,1091050,5731.0,8230228,7069552
7171,2020-09-10T00:00:00.000Z,172,"Body Language (feat. Ty Dolla $ign, and Jhené Aiko)",31236663,"['Big Sean', 'Ty Dolla $ign', 'Jhené Aiko']","[2926, 5293, 99401]",1556750,1,,Big Sean,Ty Dolla $ign,2926,5293.0,13307651,18684281
7172,2020-09-10T00:00:00.000Z,173,Truth Hurts,16784704,['Lizzo'],[210712],1545519,39,-0.571428571428571,Lizzo,,210712,,25064884,12438794
7173,2020-09-10T00:00:00.000Z,174,Kacey Talk,30989509,['YoungBoy Never Broke Again'],[215373],1544351,4,-2.0,YoungBoy Never Broke Again,,215373,,16895537,15655616
7174,2020-09-10T00:00:00.000Z,175,"10,000 Hours (with Justin Bieber)",25523855,"['Dan + Shay', 'Justin Bieber']","[4741, 3479]",1542893,60,-2.28571428571429,Dan + Shay,Justin Bieber,4741,3479.0,19367377,15716932
7175,2020-09-10T00:00:00.000Z,176,GOOBA,29355561,['6ix9ine'],[778806],1541669,1,,6ix9ine,,778806,,11461084,11571053
7176,2020-09-10T00:00:00.000Z,177,Excitement,29431221,"['Trippie Redd', 'PARTYNEXTDOOR']","[526471, 4587]",1521820,9,,Trippie Redd,PARTYNEXTDOOR,526471,4587.0,14643705,15492508
7177,2020-09-10T00:00:00.000Z,178,Tennessee Whiskey,15933319,['Chris Stapleton'],[4408],1518576,11,2.14285714285714,Chris Stapleton,,4408,,6374738,9015922
7178,2020-09-10T00:00:00.000Z,179,Vroom Vroom,31228145,"['A Boogie Wit da Hoodie', 'Don Q', 'Trap Manny']","[195737, 207459, 1204227]",1517547,1,,A Boogie Wit da Hoodie,Don Q,195737,207459.0,20037474,15767644
7179,2020-09-10T00:00:00.000Z,180,Myron,28742517,['Lil Uzi Vert'],[5732],1514121,29,-2.28571428571429,Lil Uzi Vert,,5732,,19704528,20512450
7180,2020-09-10T00:00:00.000Z,181,Mr. Brightside,15419058,['The Killers'],[1939],1509755,10,2.42857142857143,The Killers,,1939,,13098163,14572220
7181,2020-09-10T00:00:00.000Z,182,Tell Me U Luv Me (with Trippie Redd),29599171,"['Juice WRLD', 'Trippie Redd']","[921966, 526471]",1508582,8,-4.0,Juice WRLD,Trippie Redd,921966,526471.0,37770326,36216658
7182,2020-09-10T00:00:00.000Z,183,the last great american dynasty,30373682,['Taylor Swift'],[2762],1508093,10,-8.0,Taylor Swift,,2762,,41405783,38849494
7183,2020-09-10T00:00:00.000Z,184,One Margarita,28734601,['Luke Bryan'],[3118],1501481,7,-3.0,Luke Bryan,,3118,,6699493,7172284
7184,2020-09-10T00:00:00.000Z,185,when the party's over,21809966,['Billie Eilish'],[5596],1495258,84,-1.85714285714286,Billie Eilish,,5596,,54342584,52078113
7185,2020-09-10T00:00:00.000Z,186,Man Of The Year,30067565,['Juice WRLD'],[921966],1488481,5,-4.28571428571429,Juice WRLD,,921966,,37770326,36216658
7186,2020-09-10T00:00:00.000Z,187,Suicidal (Remix) [feat. Juice WRLD],28737419,"['YNW Melly', 'Juice WRLD']","[763339, 921966]",1487562,29,-0.285714285714286,YNW Melly,Juice WRLD,763339,921966.0,14174407,11285917
7187,2020-09-10T00:00:00.000Z,188,Money In The Grave (Drake ft. Rick Ross),24066982,"['Drake', 'Rick Ross']","[3380, 2600]",1477237,68,-0.714285714285714,Drake,Rick Ross,3380,2600.0,45403636,53628176
7188,2020-09-10T00:00:00.000Z,189,Better Now,19133773,['Post Malone'],[135326],1474065,126,0.142857142857143,Post Malone,,135326,,59360500,41224314
7189,2020-09-10T00:00:00.000Z,190,I Should Probably Go To Bed,30524404,['Dan + Shay'],[4741],1473733,8,0.714285714285714,Dan + Shay,,4741,,19367377,15716932
7190,2020-09-10T00:00:00.000Z,191,Backyard Boy,29783965,['Claire Rosinkranz'],[3349737],1473598,3,-2.28571428571429,Claire Rosinkranz,,3349737,,787,4522800
7191,2020-09-10T00:00:00.000Z,192,"...And To Those I Love, Thanks For Sticking Around",28480796,['$uicideBoy$'],[100586],1472973,20,-1.71428571428571,$uicideBoy$,,100586,,4114149,6437769
7192,2020-09-10T00:00:00.000Z,193,Memories,25265336,['Maroon 5'],[1546],1470260,56,-0.857142857142857,Maroon 5,,1546,,52359716,41278277
7193,2020-09-10T00:00:00.000Z,194,F.N,24819843,['Lil Tjay'],[1349373],1468446,53,-0.857142857142857,Lil Tjay,,1349373,,10549063,11846575
7194,2020-09-10T00:00:00.000Z,195,The Voice,31230740,['Lil Durk'],[4449],1461689,1,,Lil Durk,,4449,,3733010,20698288
7195,2020-09-10T00:00:00.000Z,196,Something Special,29993280,['Pop Smoke'],[1401297],1458576,10,-2.14285714285714,Pop Smoke,,1401297,,4275931,39885895
7196,2020-09-10T00:00:00.000Z,197,Don't Stop Believin',15811629,['Journey'],[362],1456485,11,,Journey,,362,,10457091,11430761
7197,2020-09-10T00:00:00.000Z,198,Lean Wit Me,19294229,['Juice WRLD'],[921966],1454463,68,-0.285714285714286,Juice WRLD,,921966,,37770326,36216658
7198,2020-09-10T00:00:00.000Z,199,Dreams - 2004 Remastered Edition,16026997,['Fleetwood Mac'],[100],1453724,16,,Fleetwood Mac,,100,,14407030,23810121
7199,2020-09-10T00:00:00.000Z,200,Hatchback,29912194,['Cochise'],[1093056],1452243,1,,Cochise,,1093056,,38172,1794850
7200,2020-09-17T00:00:00.000Z,1,WAP (feat. Megan Thee Stallion),30793258,"['Cardi B', 'Megan Thee Stallion']","[200408, 788785]",13483532,20,0.0,Cardi B,Megan Thee Stallion,200408,788785.0,34815503,41391047
7201,2020-09-17T00:00:00.000Z,2,Mood (feat. iann dior),30361159,"['24kGoldn', 'iann dior']","[1005525, 1416285]",10030413,20,0.0,24kGoldn,iann dior,1005525,1416285.0,5790432,42134582
7202,2020-09-17T00:00:00.000Z,3,Laugh Now Cry Later (feat. Lil Durk),30989935,"['Drake', 'Lil Durk']","[3380, 4449]",8905084,19,0.0,Drake,Lil Durk,3380,4449.0,45403636,53628176
7203,2020-09-17T00:00:00.000Z,4,"Lemonade (feat. Gunna, Don Toliver & NAV)",30985139,"['Internet Money', 'Gunna', 'Don Toliver', 'NAV']","[1146681, 620149, 838183, 476687]",7999509,5,0.142857142857143,Internet Money,Gunna,1146681,620149.0,3332735,29842456
7204,2020-09-17T00:00:00.000Z,5,For The Night (feat. Lil Baby & DaBaby),29991795,"['Pop Smoke', 'Lil Baby', 'DaBaby']","[1401297, 731530, 398544]",7667531,25,-0.142857142857143,Pop Smoke,Lil Baby,1401297,731530.0,4275931,39885895
7205,2020-09-17T00:00:00.000Z,6,ROCKSTAR (feat. Roddy Ricch),29099003,"['DaBaby', 'Roddy Ricch']","[398544, 839964]",6185442,36,0.0,DaBaby,Roddy Ricch,398544,839964.0,21300480,42133931
7206,2020-09-17T00:00:00.000Z,7,POPSTAR (feat. Drake),30217163,"['DJ Khaled', 'Drake']","[2602, 3380]",5789394,23,1.14285714285714,DJ Khaled,Drake,2602,3380.0,17188687,24191492
7207,2020-09-17T00:00:00.000Z,8,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",29905020,"['Jack Harlow', 'Tory Lanez', 'DaBaby', 'Lil Wayne']","[152627, 4234, 398544, 1465]",5760134,25,-0.142857142857143,Jack Harlow,Tory Lanez,152627,4234.0,1283302,18465339
7208,2020-09-17T00:00:00.000Z,9,Come & Go (with Marshmello),30053338,"['Juice WRLD', 'Marshmello']","[921966, 3907]",5494883,20,0.142857142857143,Juice WRLD,Marshmello,921966,3907.0,37770326,36216658
7209,2020-09-17T00:00:00.000Z,10,Wishing Well,30069447,['Juice WRLD'],[921966],5465068,20,-0.285714285714286,Juice WRLD,,921966,,37770326,36216658
7210,2020-09-17T00:00:00.000Z,11,Heather,28789080,['Conan Gray'],[562618],5461335,25,-0.285714285714286,Conan Gray,,562618,,7607326,21425657
7211,2020-09-17T00:00:00.000Z,12,Dynamite,31077815,['BTS'],[206557],4999112,12,0.0,BTS,,206557,,13833572,33785654
7212,2020-09-17T00:00:00.000Z,13,Blinding Lights,27552418,['The Weeknd'],[3852],4886445,40,0.142857142857143,The Weeknd,,3852,,44066161,65803013
7213,2020-09-17T00:00:00.000Z,14,Watermelon Sugar,27222889,['Harry Styles'],[558681],4801434,54,-0.428571428571429,Harry Styles,,558681,,30532559,41313683
7214,2020-09-17T00:00:00.000Z,15,Mood Swings (feat. Lil Tjay),29991728,"['Pop Smoke', 'Lil Tjay']","[1401297, 1349373]",4762468,25,-0.285714285714286,Pop Smoke,Lil Tjay,1401297,1349373.0,4275931,39885895
7215,2020-09-17T00:00:00.000Z,16,you broke me first,29094941,['Tate McRae'],[550577],4333186,23,2.0,Tate McRae,,550577,,3801186,23387572
7216,2020-09-17T00:00:00.000Z,17,Smile (with The Weeknd),30785970,"['Juice WRLD', 'The Weeknd']","[921966, 3852]",4234632,19,-0.142857142857143,Juice WRLD,The Weeknd,921966,3852.0,37770326,36216658
7217,2020-09-17T00:00:00.000Z,18,Blueberry Faygo,28404303,['Lil Mosey'],[855069],4194124,44,-0.142857142857143,Lil Mosey,,855069,,10070207,17785342
7218,2020-09-17T00:00:00.000Z,19,Savage Love (Laxed - Siren Beat),29751924,"['Jawsh 685', 'Jason Derulo']","[3654834, 3502]",4000501,24,0.0,Jawsh 685,Jason Derulo,3654834,3502.0,171608,19624385
7219,2020-09-17T00:00:00.000Z,20,Go Crazy,29321882,"['Chris Brown', 'Young Thug']","[2249, 4517]",3731718,31,0.285714285714286,Chris Brown,Young Thug,2249,4517.0,29696068,30063331
7220,2020-09-17T00:00:00.000Z,21,7 Summers,30989749,['Morgan Wallen'],[212715],3620160,16,0.857142857142857,Morgan Wallen,,212715,,6211895,9967994
7221,2020-09-17T00:00:00.000Z,22,my ex's best friend (with blackbear),30778891,"['Machine Gun Kelly', 'blackbear']","[3991, 169796]",3557975,8,-0.142857142857143,Machine Gun Kelly,blackbear,3991,169796.0,10012351,17641243
7222,2020-09-17T00:00:00.000Z,23,Roses - Imanbek Remix,25180240,"['SAINt JHN', 'Imanbek']","[23277, 1723660]",3510091,16,0.285714285714286,SAINt JHN,Imanbek,23277,1723660.0,10157500,23628173
7223,2020-09-17T00:00:00.000Z,24,Wolves (feat. Post Malone),31235022,"['Big Sean', 'Post Malone']","[2926, 135326]",3469509,13,-0.571428571428571,Big Sean,Post Malone,2926,135326.0,13307651,18684281
7224,2020-09-17T00:00:00.000Z,25,Be Like That - feat. Swae Lee & Khalid,30060182,"['Kane Brown', 'Swae Lee', 'Khalid']","[5408, 426751, 209693]",3430964,22,1.0,Kane Brown,Swae Lee,5408,426751.0,12237830,14370081
7225,2020-09-17T00:00:00.000Z,26,The Woo (feat. 50 Cent & Roddy Ricch),29989325,"['Pop Smoke', '50 Cent', 'Roddy Ricch']","[1401297, 907, 839964]",3411452,23,-0.428571428571429,Pop Smoke,50 Cent,1401297,907.0,4275931,39885895
7226,2020-09-17T00:00:00.000Z,27,GREECE (feat. Drake),30217416,"['DJ Khaled', 'Drake']","[2602, 3380]",3251714,17,-0.428571428571429,DJ Khaled,Drake,2602,3380.0,17188687,24191492
7227,2020-09-17T00:00:00.000Z,28,Lucid Dreams,19173542,['Juice WRLD'],[921966],3169025,107,0.857142857142857,Juice WRLD,,921966,,37770326,36216658
7228,2020-09-17T00:00:00.000Z,29,Midnight Sky,30985213,['Miley Cyrus'],[2619],3165979,15,-0.142857142857143,Miley Cyrus,,2619,,29622305,43462823
7229,2020-09-17T00:00:00.000Z,30,Martin & Gina,29427847,['Polo G'],[1120779],3146198,21,1.42857142857143,Polo G,,1120779,,6972084,14502757
7230,2020-09-17T00:00:00.000Z,31,Hawái,30467795,['Maluma'],[4679],3123425,13,-0.285714285714286,Maluma,,4679,,24452274,40923735
7231,2020-09-17T00:00:00.000Z,32,The Box,27599255,['Roddy Ricch'],[839964],3102650,55,0.142857142857143,Roddy Ricch,,839964,,19014642,21923722
7232,2020-09-17T00:00:00.000Z,33,Robbery,22424919,['Juice WRLD'],[921966],3102275,94,0.714285714285714,Juice WRLD,,921966,,37770326,36216658
7233,2020-09-17T00:00:00.000Z,34,Circles,25021708,['Post Malone'],[135326],3094065,67,0.285714285714286,Post Malone,,135326,,59360500,41224314
7234,2020-09-17T00:00:00.000Z,35,24 (feat. Lil Baby),30993587,"['Money Man', 'Lil Baby']","[214550, 731530]",3068337,14,2.71428571428571,Money Man,Lil Baby,214550,731530.0,773820,5647860
7235,2020-09-17T00:00:00.000Z,36,We Paid (feat. 42 Dugg),29264582,"['Lil Baby', '42 Dugg']","[731530, 924438]",3055437,28,1.28571428571429,Lil Baby,42 Dugg,731530,924438.0,16923931,17910987
7236,2020-09-17T00:00:00.000Z,37,All Girls Are The Same,19043811,['Juice WRLD'],[921966],3035110,106,0.571428571428571,Juice WRLD,,921966,,37770326,36216658
7237,2020-09-17T00:00:00.000Z,38,My Window (feat. Lil Wayne),31306373,"['YoungBoy Never Broke Again', 'Lil Wayne']","[215373, 1465]",3032875,3,,YoungBoy Never Broke Again,Lil Wayne,215373,1465.0,16895537,15655616
7238,2020-09-17T00:00:00.000Z,39,Sunflower - Spider-Man: Into the Spider-Verse,21815071,"['Post Malone', 'Swae Lee']","[135326, 426751]",3014216,67,0.428571428571429,Post Malone,Swae Lee,135326,426751.0,59360500,41224314
7239,2020-09-17T00:00:00.000Z,40,Ice Cream (with Selena Gomez),31155769,"['BLACKPINK', 'Selena Gomez']","[206548, 3168]",3003201,5,-2.0,BLACKPINK,Selena Gomez,206548,3168.0,9206575,21566364
7240,2020-09-17T00:00:00.000Z,41,DOLLAZ ON MY HEAD (feat. Young Thug),29507059,"['Gunna', 'Young Thug']","[620149, 4517]",2948622,29,-0.571428571428571,Gunna,Young Thug,620149,4517.0,11398583,34279878
7241,2020-09-17T00:00:00.000Z,42,21,29427913,['Polo G'],[1120779],2911308,31,0.857142857142857,Polo G,,1120779,,6972084,14502757
7242,2020-09-17T00:00:00.000Z,43,Conversations,30069710,['Juice WRLD'],[921966],2888344,15,0.142857142857143,Juice WRLD,,921966,,37770326,36216658
7243,2020-09-17T00:00:00.000Z,44,Party Girl,29155495,['StaySolidRocky'],[3647326],2883575,20,-0.714285714285714,StaySolidRocky,,3647326,,6995,8203994
7244,2020-09-17T00:00:00.000Z,45,Got It On Me,29992674,['Pop Smoke'],[1401297],2850595,21,0.142857142857143,Pop Smoke,,1401297,,4275931,39885895
7245,2020-09-17T00:00:00.000Z,46,Blastoff (feat. Juice Wrld & Trippie Redd),31148788,"['Internet Money', 'Juice WRLD', 'Trippie Redd']","[1146681, 921966, 526471]",2841355,5,-1.57142857142857,Internet Money,Juice WRLD,1146681,921966.0,3332735,29842456
7246,2020-09-17T00:00:00.000Z,47,Hate The Other Side (with Marshmello & The Kid Laroi),30068466,"['Juice WRLD', 'Marshmello', 'The Kid LAROI', 'Polo G']","[921966, 3907, 1333786, 1120779]",2839598,20,-0.571428571428571,Juice WRLD,Marshmello,921966,3907.0,37770326,36216658
7247,2020-09-17T00:00:00.000Z,48,OK Not To Be OK,31299409,"['Marshmello', 'Demi Lovato']","[3907, 3167]",2829485,3,,Marshmello,Demi Lovato,3907,3167.0,39022120,44158107
7248,2020-09-17T00:00:00.000Z,49,Electric Love,15932780,['BØRNS'],[5054],2798129,26,0.142857142857143,BØRNS,,5054,,3323342,9258322
7249,2020-09-17T00:00:00.000Z,50,Before You Go,27430934,['Lewis Capaldi'],[550208],2797454,57,0.142857142857143,Lewis Capaldi,,550208,,34614328,30470123
7250,2020-09-17T00:00:00.000Z,51,death bed (coffee for your head) (feat. beabadoobee),28419993,"['Powfu', 'beabadoobee']","[1119813, 794643]",2755596,45,-0.285714285714286,Powfu,beabadoobee,1119813,794643.0,807347,13741983
7251,2020-09-17T00:00:00.000Z,52,Breaking Me,27912702,"['Topic', 'A7S']","[3508, 1391388]",2755357,25,0.142857142857143,Topic,A7S,3508,1391388.0,1283452,18511700
7252,2020-09-17T00:00:00.000Z,53,Someone You Loved,21918634,['Lewis Capaldi'],[550208],2707483,84,1.0,Lewis Capaldi,,550208,,34614328,30470123
7253,2020-09-17T00:00:00.000Z,54,After Party,28737966,['Don Toliver'],[838183],2643866,37,0.285714285714286,Don Toliver,,838183,,11545399,33429304
7254,2020-09-17T00:00:00.000Z,55,Lets Link,31160060,['WhoHeem'],[3906444],2635471,6,,WhoHeem,,3906444,,3421,4176404
7255,2020-09-17T00:00:00.000Z,56,Righteous,29184507,['Juice WRLD'],[921966],2616467,20,-0.571428571428571,Juice WRLD,,921966,,37770326,36216658
7256,2020-09-17T00:00:00.000Z,57,Mad at Disney,29906763,['salem ilese'],[728818],2558037,9,3.28571428571429,salem ilese,,728818,,23615,8903039
7257,2020-09-17T00:00:00.000Z,58,Hit Different,31232005,"['SZA', 'Ty Dolla $ign']","[4515, 5293]",2554895,9,-5.71428571428571,SZA,Ty Dolla $ign,4515,5293.0,11743305,14177433
7258,2020-09-17T00:00:00.000Z,59,Rags2Riches 2 (feat. Lil Baby),30794184,"['Rod Wave', 'Lil Baby']","[1009958, 731530]",2546090,14,0.857142857142857,Rod Wave,Lil Baby,1009958,731530.0,3031625,7930903
7259,2020-09-17T00:00:00.000Z,60,SICKO MODE,20318958,['Travis Scott'],[4215],2500601,123,5.85714285714286,Travis Scott,,4215,,38669161,39381880
7260,2020-09-17T00:00:00.000Z,61,goosebumps,15798674,['Travis Scott'],[4215],2493906,214,1.42857142857143,Travis Scott,,4215,,38669161,39381880
7261,2020-09-17T00:00:00.000Z,62,GO (feat. Juice WRLD),29758304,"['The Kid LAROI', 'Juice WRLD']","[1333786, 921966]",2479849,22,0.0,The Kid LAROI,Juice WRLD,1333786,921966.0,403958,17121042
7262,2020-09-17T00:00:00.000Z,63,Rain On Me (with Ariana Grande),29500922,"['Lady Gaga', 'Ariana Grande']","[3188, 3963]",2472140,26,-1.14285714285714,Lady Gaga,Ariana Grande,3188,3963.0,31157161,40385514
7263,2020-09-17T00:00:00.000Z,64,Girls in the Hood,29919848,['Megan Thee Stallion'],[788785],2463608,21,-0.857142857142857,Megan Thee Stallion,,788785,,7364874,33408712
7264,2020-09-17T00:00:00.000Z,65,Still Don't Know My Name,25531326,['Labrinth'],[3696],2460315,12,-1.14285714285714,Labrinth,,3696,,15523352,18653411
7265,2020-09-17T00:00:00.000Z,66,Adore You,27599120,['Harry Styles'],[558681],2459900,54,-0.714285714285714,Harry Styles,,558681,,30532559,41313683
7266,2020-09-17T00:00:00.000Z,67,Tap In,29830029,['Saweetie'],[808784],2458342,15,-1.14285714285714,Saweetie,,808784,,6362805,11227135
7267,2020-09-17T00:00:00.000Z,68,cardigan,30368712,['Taylor Swift'],[2762],2378808,17,-0.285714285714286,Taylor Swift,,2762,,41405783,38849494
7268,2020-09-17T00:00:00.000Z,69,Prospect (ft. Lil Baby),29504947,"['iann dior', 'Lil Baby']","[1416285, 731530]",2368948,16,1.85714285714286,iann dior,Lil Baby,1416285,731530.0,4480855,39141809
7269,2020-09-17T00:00:00.000Z,70,Life Is Good (feat. Drake),28145374,"['Future', 'Drake']","[3870, 3380]",2357226,32,0.285714285714286,Future,Drake,3870,3380.0,21422347,29197130
7270,2020-09-17T00:00:00.000Z,71,UN DIA (ONE DAY) (Feat. Tainy),30368626,"['J Balvin', 'Tainy', 'Dua Lipa', 'Bad Bunny']","[3883, 471864, 5381, 214945]",2354760,18,-0.142857142857143,J Balvin,Tainy,3883,471864.0,57820240,60131594
7271,2020-09-17T00:00:00.000Z,72,Flex (feat. Juice WRLD),29427908,"['Polo G', 'Juice WRLD']","[1120779, 921966]",2336737,26,-0.714285714285714,Polo G,Juice WRLD,1120779,921966.0,6972084,14502757
7272,2020-09-17T00:00:00.000Z,73,hot girl bummer,24946504,['blackbear'],[169796],2296920,18,0.142857142857143,blackbear,,169796,,26492885,25883472
7273,2020-09-17T00:00:00.000Z,74,What You Know Bout Love,29992521,['Pop Smoke'],[1401297],2295327,17,12.4285714285714,Pop Smoke,,1401297,,4275931,39885895
7274,2020-09-17T00:00:00.000Z,75,HIGHEST IN THE ROOM,25523830,['Travis Scott'],[4215],2285418,64,1.28571428571429,Travis Scott,,4215,,38669161,39381880
7275,2020-09-17T00:00:00.000Z,76,WHATS POPPIN,28258317,['Jack Harlow'],[152627],2272957,41,-1.0,Jack Harlow,,152627,,1283302,18465339
7276,2020-09-17T00:00:00.000Z,77,Toosie Slide,28904803,['Drake'],[3380],2265324,28,-2.0,Drake,,3380,,45403636,53628176
7277,2020-09-17T00:00:00.000Z,78,THE SCOTTS,29184004,"['THE SCOTTS', 'Travis Scott', 'Kid Cudi']","[3651080, 4215, 3213]",2265160,29,-0.142857142857143,THE SCOTTS,Travis Scott,3651080,4215.0,10982191,6952034
7278,2020-09-17T00:00:00.000Z,79,The Bigger Picture,29766355,['Lil Baby'],[731530],2252429,17,-0.571428571428571,Lil Baby,,731530,,16923931,17910987
7279,2020-09-17T00:00:00.000Z,80,Kacey Talk,30989509,['YoungBoy Never Broke Again'],[215373],2249995,12,,YoungBoy Never Broke Again,,215373,,16895537,15655616
7280,2020-09-17T00:00:00.000Z,81,Dior,24685977,['Pop Smoke'],[1401297],2242122,41,-0.285714285714286,Pop Smoke,,1401297,,4275931,39885895
7281,2020-09-17T00:00:00.000Z,82,Head & Heart (feat. MNEK),29914578,"['Joel Corry', 'MNEK']","[519774, 4313]",2218622,16,3.57142857142857,Joel Corry,MNEK,519774,4313.0,3145899,22394638
7282,2020-09-17T00:00:00.000Z,83,Sunday Best,22259898,['Surfaces'],[517404],2209121,47,-1.42857142857143,Surfaces,,517404,,3735968,10102411
7283,2020-09-17T00:00:00.000Z,84,More Than My Hometown,29097093,['Morgan Wallen'],[212715],2196303,16,0.285714285714286,Morgan Wallen,,212715,,6211895,9967994
7284,2020-09-17T00:00:00.000Z,85,Are You Bored Yet? (feat. Clairo),22358948,"['Wallows', 'Clairo']","[568354, 601559]",2187386,32,0.857142857142857,Wallows,Clairo,568354,601559.0,3240941,8582008
7285,2020-09-17T00:00:00.000Z,86,Whiskey Glasses,13965769,['Morgan Wallen'],[212715],2181375,87,-1.42857142857143,Morgan Wallen,,212715,,6211895,9967994
7286,2020-09-17T00:00:00.000Z,87,Put Your Records On,31381561,['Ritt Momney'],[531390],2170547,15,,Ritt Momney,,531390,,175718,16211288
7287,2020-09-17T00:00:00.000Z,88,Bandit (with YoungBoy Never Broke Again),25643026,"['Juice WRLD', 'YoungBoy Never Broke Again']","[921966, 215373]",2163059,64,-0.142857142857143,Juice WRLD,YoungBoy Never Broke Again,921966,215373.0,37770326,36216658
7288,2020-09-17T00:00:00.000Z,89,my future,30522141,['Billie Eilish'],[5596],2131808,12,-0.857142857142857,Billie Eilish,,5596,,54342584,52078113
7289,2020-09-17T00:00:00.000Z,90,ROXANNE,27228348,['Arizona Zervas'],[64150],2116386,57,-0.142857142857143,Arizona Zervas,,64150,,28519561,12499023
7290,2020-09-17T00:00:00.000Z,91,Stunnin' (feat. Harm Franklin),29465238,"['Curtis Waters', 'Harm Franklin']","[740524, 740525]",2115758,16,0.285714285714286,Curtis Waters,Harm Franklin,740524,740525.0,10489,5292198
7291,2020-09-17T00:00:00.000Z,92,You Got It,28672165,['Vedo'],[195150],2093401,7,,Vedo,,195150,,966435,6662716
